shopId,shopName,shopGlat,shopGlng,shopPower,shopType,mainCategoryName,categoryURLName,shopGroupId,categoryName,price,comNum
13728933,阿拉米德日式料理店,30.924958,121.489102,35,10,日本料理,food,13728933,美食,160,40
13729141,椒香辉映干锅制造,31.235219,121.475437,35,10,香锅,food,6021382,美食,87,225
13729238,快乐柠檬,31.211609,121.40244,30,10,饮品,food,1917097,美食,10,260
13729664,重庆和记麻辣烫,31.26612,121.44544,30,10,麻辣烫,food,13729664,美食,20,57
13729673,元树参茸海味,31.218157,121.474271,35,10,燕翅鲍,food,13729673,美食,153,36
13731430,蝶客,31.221862,121.414358,40,10,本帮江浙菜,121,619
13736741,台北小站,31.034587,121.194716,30,10,面包甜点,food,13736741,美食,32,46
13738900,三合面馆,31.266273,121.50513,30,10,小吃快餐,food,13738900,美食,12,14
13739729,老桥头月饼,31.04636,121.75046,35,10,面包甜点,food,13739729,美食,15,11
13741772,亦人亦碗,31.23742,121.42373,40,10,寿司/简餐,food,3265021,美食,73,1387
13743919,永顺和苏州汤包馆,31.25762,121.51058,30,10,小笼,food,3102394,美食,20,83
13744619,零度西饼屋,31.29196,121.587799,35,10,面包甜点,food,13744619,美食,-,7
13747251,CIAO意大利餐厅,31.034162,121.196479,35,10,意大利菜,food,13747251,美食,135,558
13747283,格调,31.221306,121.49038,35,10,小吃,food,13747283,美食,14,7
13748263,新街坊特色菜饭,31.19744,121.69416,35,10,快餐简餐,food,13748263,美食,19,15
13749058,Hbf,31.21082,121.50498,35,10,其他中餐,food,13749058,美食,-,1
13749566,Homemade Cafe Cocktail Bar,31.20258,121.48202,45,10,西餐,food,13749566,美食,56,278
13750823,曼顿,31.33979408,121.4562397,35,10,西式简餐,food,13750823,美食,-,4
13751381,肯德基,30.909733,121.819284,35,10,西式简餐,food,505410,22,35
13752419,青若寿司居酒屋,31.210751,121.560045,45,10,寿司/简餐,food,13752419,美食,123,361
13765120,塔哈尔,31.107888,121.378744,40,10,新疆菜,food,507320,美食,91,8503
13766220,佳味家常菜,31.318901,121.479875,35,10,快餐简餐,food,13766220,美食,-,5
13766376,华莱士,31.259959,121.345671,35,10,快餐简餐,food,3228130,美食,18,2
13766378,华莱士,30.988347,121.432566,35,10,快餐简餐,food,3228130,美食,21,71
13767059,果之润,31.219081,121.468302,45,10,饮品,food,13767059,美食,20,175
13767305,阿梁状元饼,31.111417,121.056435,40,10,小吃,food,13767305,美食,20,285
13767414,邱家粉馆,31.237803,121.484143,35,10,米粉,food,2724724,美食,27,336
13768351,700啤酒屋,31.17376,121.36452,35,10,韩国料理,food,4132797,美食,93,158
13769626,民记潮州砂锅粥,31.199742,121.554507,40,10,粥店,food,13769626,美食,91,978
13773856,老四川麻辣烫,31.311859,121.452506,30,10,麻辣烫,food,13773856,美食,17,19
13774208,仁清·高级海鲜日料自助,31.225892,121.479736,40,10,日式自助,food,13774208,美食,327,3699
13775414,七欣天品蟹轩,31.325769,121.45046,0,10,火锅,food,4092595,美食,119,1284
13775938,CoCo都可茶饮,31.14212,121.49975,30,10,饮品,food,2444533,美食,11,63
13776157,普罗西点,30.886702,121.313147,35,10,西式甜点,food,13693482,美食,50,4
13776878,蛋糕店,31.2372000000204,121.438719999816,35,10,面包甜点,food,13776878,美食,-,0
13777261,吉祥馄饨,31.25587,121.61447,35,10,馄饨,food,500283,美食,18,27
13777476,果多多,31.232628,121.411967,35,10,饮品,food,13777476,美食,16,63
13778250,团团缘家常小海鲜,31.201707,121.656519,30,10,海鲜,food,13778250,美食,43,15
13778725,可可多意大利冰淇淋甜筒披萨,31.22898,121.41055,30,10,比萨,food,10636762,美食,-,1
13778765,seeyoucoffee,31.24517,121.4641,35,10,咖啡厅,food,13778765,美食,23,11
13779229,灰狗·潮泰意·餐厅GREYHOUND,31.21609,121.45832,35,10,泰国菜,food,500018,美食,163,4374
13779282,川香缘,31.405712,121.483404,35,10,家常菜,food,13779282,美食,-,2
13779297,沙县小吃,31.143114,121.750477,35,10,小吃快餐,food,13779297,美食,11,6
13780156,徽香阁,31.230197,121.392032,35,10,快餐简餐,food,13780156,美食,17,15
13780217,真粥到,31.228701,121.450355,30,10,粥店,food,13780217,美食,16,50
13781678,川江水煮鱼,31.31158,121.48164,35,10,川菜/家常菜,food,13781678,美食,23,13
13782490,顺风港湾,31.23716,121.4842,45,10,本帮江浙菜,food,5580354,美食,136,4954
13782902,晨光烧饼,31.065188,121.400092,35,10,小吃,food,2715322,美食,4,26
13783041,吉祥馄饨,31.24103,121.43706,40,10,馄饨,food,500283,美食,20,150
13783274,缸炭屋,31.172243,121.374574,40,10,烧烤,food,13783274,美食,98,330
13783468,正兴农园,31.04307,121.85253,35,10,其他,food,13783468,美食,41,12
13784206,顺风港湾,31.188515,121.442263,45,10,本帮江浙菜,food,5580354,美食,152,1630
13784351,大姐鸡蛋饼,31.4030200000015,121.453369999834,30,10,快餐简餐,food,13784351,美食,-,2
13784474,豪大大鸡排,31.205484,121.29767,35,10,小吃,food,2849602,美食,11,17
13784604,Godiva,31.215483,121.458213,40,10,冰淇淋,food,3206791,美食,51,1378
13784645,乐忻皇朝,31.21564,121.4582,45,10,本帮江浙菜,food,8909664,美食,110,6019
13784689,老北京挂炉烤鸭,31.257445,121.504412,30,10,北京菜,food,2684074,美食,-,7
13784702,新肴珍宝海鲜,31.215438,121.458272,50,10,新加坡菜,food,13784702,美食,403,6442
13784705,小金牛,31.21564,121.4582,35,10,越南菜,food,5500921,美食,96,2061
13784745,哈根达斯,31.2160799999984,121.457499999892,40,10,美食,food,501168,美食,66,427
13784752,白熊咖哩Shirokuma curry,31.215957,121.457715,35,10,寿司/简餐,food,8075408,美食,68,2456
13784759,三巡海南雞飯,31.21564,121.4582,35,10,快餐简餐,food,13784759,美食,73,1339
13784786,莫尔顿海鲜牛排坊,31.215898,121.457901,50,10,美食,food,4088803,美食,747,2162
13785552,布歌东京,31.21564,121.4582,40,10,西式甜点,food,5378430,美食,75,692
13785598,i烧,31.21564,121.4582,40,10,烧烤,food,13785598,美食,49,733
13785622,古意湘味浓,31.215735,121.45773,40,10,湘菜,food,500212,美食,128,1067
13786007,川味骨汤麻辣烫,31.332997,121.446848,35,10,麻辣烫,food,13786007,美食,26,8
13786118,哇咖啡 wow！cafe,31.209145,121.46391,40,10,咖啡厅,food,13786118,美食,95,90
13786190,德克士,31.15262,121.428566,35,10,快餐简餐,food,500150,美食,20,259
13788205,星巴克,31.2712100000113,121.587509999919,35,10,星巴克,food,1889797,美食,37,347
13788223,上海中航泊悦酒店中国餐馆,31.192108,121.32788,50,10,粤菜馆,food,13788223,美食,165,138
13789903,紫燕百味鸡,31.21709,121.486295,35,10,熟食,food,507071,美食,38,28
13790089,小镇咖啡屋,31.03291,121.1964,0,10,咖啡厅,food,13790089,美食,-,6
13791754,尧尧家,31.207204,121.49229,35,10,西式甜点,food,13791754,美食,-,1
13792348,面屋武藏,31.21564,121.4582,40,10,寿司/简餐,food,13792348,美食,64,5678
13792427,蜀天上麻辣香锅,31.245175,121.456647,35,10,香锅,food,79285967,美食,65,893
13792567,丸子的石锅,31.284415,121.430912,30,10,韩国料理,food,13792567,美食,26,46
13795561,旺大年舟山海鲜大礼包,31.239026,121.551539,40,10,蟹宴,food,13795561,美食,100,30
13795581,大蔬无界·上海环球金融中心美素馆,31.234914,121.50765,45,10,素菜,food,4712756,美食,204,1994
13795994,正宗重庆麻辣烫,31.236391,121.47683,35,10,麻辣烫,food,13795994,美食,17,51
13796920,SundaySmilebySunflour品味阳光,31.185261,121.442565,45,10,面包甜点,food,13796920,美食,40,3920
13797911,荣荣面馆,31.2596799999933,121.537299999918,35,10,快餐简餐,food,13797911,美食,9,12
13798114,张记红烧牛肉面,31.177064,121.37531,35,10,快餐简餐,food,13798114,美食,23,43
13799152,真道味,31.26321,121.46034,30,10,其他,food,13799152,美食,21,11
13799212,渝江鱼—巫山烤全鱼,31.06688,121.3979,30,10,鱼火锅,food,13799212,美食,57,106
13799599,小杨生煎,31.038478,121.217124,40,10,生煎,food,500636,美食,25,440
13801068,乐味坊,31.288989,121.535647,35,10,其他中餐,food,13801068,美食,33,95
13801882,食粥坊,31.2670399999842,121.463829999825,35,10,粥店,food,5292524,美食,10,12
13804691,居食屋和民,31.261846,121.497604,35,10,日本料理,food,2098396,美食,104,1625
13805223,味之都,30.909618,121.81986,30,10,快餐简餐,food,502709,美食,40,75
13806242,特色咸肉菜饭骨头汤,31.259239,121.479187,30,10,东北菜,food,13806242,美食,17,12
13806598,BANG,31.21576,121.45819,35,10,意大利菜,food,13806598,美食,153,2077
13808295,福祥馄饨,31.3971670000013,121.481681999995,30,10,馄饨,food,13808295,美食,-,2
13808667,和寿司,31.1054049,121.4013737,35,10,寿司/简餐,food,13808667,美食,70,270
13810363,风行茶饮,31.10883,121.05467,35,10,饮品,food,5560593,美食,10,10
13810918,潮汕砂锅粥,31.367389,121.242964,40,10,粥店,food,13810918,美食,82,609
13813104,天天小厨,31.111351,121.416164,35,10,本帮江浙菜,food,4697996,美食,48,30
13813739,萨莉亚,31.289222,121.535405,40,10,西式简餐,food,502506,美食,36,337
13815401,CAFEdeENZO,31.260685,121.59114,35,10,饮品,food,13815401,美食,32,65
13817266,阿英煲,31.255483,121.452667,35,10,本帮江浙菜,food,13817266,美食,75,650
13818371,ZOOCOFFEE,31.247983,121.483718,40,10,咖啡厅,food,13818371,美食,46,2387
13819415,小莹私房菜,31.083996,121.420295,35,10,其他中餐,food,13819415,美食,76,82
13819555,日日红美食林,31.062314,121.311898,30,10,快餐简餐,food,13819555,美食,35,16
13819630,沙县美食,30.946092,121.646063,35,10,小吃快餐,food,13819630,美食,-,1
13820247,THE URBAN HARVEST极食,31.22331,121.44771,40,10,西餐,food,5450085,美食,221,4842
13821114,Lanteen蓝亭日本料理,31.1974,121.40309,35,10,日本料理,food,5493726,美食,91,706
13822042,西北拉面王,31.20349,121.549148,30,10,小吃快餐,food,13822042,美食,-,8
13823016,1号烤场-扇贝王海鲜烧烤,31.26835,121.607789,40,10,烧烤,food,13823016,美食,92,158
13823397,盛八日式烧肉,31.206297,121.468475,35,10,日式自助,food,13823397,美食,186,6274
13824846,奇华饼家,31.21564,121.4582,40,10,面包甜点,food,13817149,美食,95,887
13825232,鹿港小镇,31.21537,121.45852,40,10,台湾菜,food,500387,美食,102,3384
13825741,林吾,31.202383,121.4079,40,10,日本料理,food,2973106,美食,222,184
13825829,粤满香港小厨,31.15105,121.32666,35,10,粤菜馆,food,13825829,美食,47,140
13826278,洞庭人家湘莱馆,31.2814000000197,121.429089999977,35,10,湘菜,food,13826278,美食,-,7
13828115,银联大厦食堂,31.220804,121.549522,35,10,快餐简餐,food,13828115,美食,7,10
13828409,炉匠炉端烧·酒,31.22426,121.45031,45,10,日本料理,food,4505769,美食,345,2393
13828758,牛藏烧肉＆日本料理,31.225377,121.466417,40,10,日式烧烤/铁板烧,food,13828758,美食,173,2084
13829193,Craft花园西餐厅,31.229662,121.478844,40,10,西餐,food,13829193,美食,121,1168
13829538,云南烧烤,31.32755,121.44366,35,10,烧烤,food,13829538,美食,-,11
13830018,老友螺蛳粉,31.22027,121.48174,40,10,米粉,food,13830018,美食,29,1338
13830126,珍奶工坊,31.332611,121.447286,35,10,西式甜点,food,4057834,美食,9,13
13830304,一人前寿司場,31.21683,121.47526,40,10,寿司/简餐,food,13830304,美食,120,2459
13830430,吉祥馄饨,31.29837084,121.4459656,35,10,馄饨,food,500283,美食,17,37
13830734,西伊面食馆,31.267059,121.46651,35,10,小吃快餐,food,13830734,美食,31,35
13831525,元顺串,31.149143,121.313818,35,10,烧烤,food,81814577,美食,79,47
13831770,成隆行蟹王府,31.21504,121.45661,45,10,蟹宴,food,500102,美食,438,5530
13831811,有口福,30.82772,121.46851,35,10,其他中餐,food,13831811,美食,65,36
13831950,没事,31.1946599999677,121.553080000062,30,10,咖啡厅,food,13831950,美食,-,2
13832479,台北犁记饼店,108,191
13833309,匠造烘焙,31.22396,121.55328,45,10,面包甜点,food,68221123,美食,35,1625
13833621,鑫盛水产行,31.249965,121.406597,0,10,其他,food,13833621,美食,-,0
13834637,Private House,31.26385,121.48542,35,10,咖啡厅,food,13834637,美食,18,12
13835224,星巴克,31.156049,121.350153,35,10,星巴克,food,1889797,美食,39,290
13836560,蔡先生苏州汤包馆,31.038093,121.217191,35,10,小吃,food,2948374,美食,22,111
13837582,猪排哥炸猪排,31.2157,121.372168,35,10,小吃,food,13837582,美食,26,137
13837617,COCO都可茶饮,31.017723,121.240962,35,10,饮品,food,13837617,美食,10,12
13838295,新疆兄弟烧烤,31.38663,121.49702,35,10,清真菜,food,13838295,美食,36,26
13838943,满记甜品,31.197609,121.40314,40,10,港台甜品,food,506067,美食,36,289
13839364,食域私房菜,31.13976,121.45445,30,10,其他中餐,food,13839364,美食,74,48
13841406,金城牛肉拉面,31.28915,121.428428,35,10,小吃快餐,food,13841406,美食,10,5
13841514,宋记招牌红烧牛肉面,31.229101,121.486983,35,10,快餐简餐,food,13841514,美食,16,62
13846873,玛丽莲港式甜品,31.26192,121.48355,30,10,港台甜品,food,9904227,美食,20,16
13846887,口口田,31.15713197,121.4510638,35,10,快餐简餐,food,3998221,美食,22,27
13847934,谊和面馆,31.40131,121.47475,35,10,快餐简餐,food,13847934,美食,12,16
13847938,五福鱼,31.2952,121.32163,35,10,烤鱼,food,13847938,美食,75,2462
13848230,大食代,31.25493,121.41906,35,10,快餐简餐,food,1902307,美食,26,24
13848619,争鲜回转寿司,31.232707,121.479795,40,10,寿司/简餐,food,1886692,美食,55,7935
13849179,湘村瓦煲饭,30.911455,121.457089,35,10,湘菜,food,13849179,美食,-,3
13849591,麦香人家,31.148786,121.195002,35,10,面包甜点,food,2111560,美食,15,15
13850943,魔锅坊麻辣香锅,31.273775,121.461056,35,10,香锅,food,3037444,美食,49,45
13852532,三家糖甜品,31.175349,121.494993,40,10,港台甜品,food,13852532,美食,32,1449
13852534,popo台湾手抓饼,31.1736,121.40226,35,10,小吃,food,13852534,美食,8,11
13853027,星巴克,31.01585524,121.25567,35,10,星巴克,food,1889797,美食,35,44
13853263,老人和饭店,31.216759,121.458536,40,10,本帮菜,food,4121292,美食,104,744
13853410,卡旺卡,31.30041,121.51493,40,10,咖啡厅,food,13853410,美食,15,2290
13853596,海川酒楼,31.32762,121.27929,35,10,本帮菜,food,13853596,美食,63,10
13854759,清馨园,30.73469,121.3776,35,10,本帮江浙菜,food,13854759,美食,137,19
13855227,城隍庙小吃,31.23666,121.4179,35,10,小吃,food,13855227,美食,17,35
13855460,两岸咖啡,31.013091,121.245191,35,10,两岸咖啡,food,502607,美食,-,12
13855799,黄片菜饭骨头汤,31.26858,121.39599,0,10,快餐简餐,food,13855799,美食,-,0
13856581,宝寿司,31.287503,121.426541,40,10,寿司/简餐,food,3360244,美食,44,288
13856991,捞王锅物料理,31.23716,121.436994,50,10,火锅,food,3510544,美食,136,8092
13857186,东航培训中心食堂,31.18463,121.34939,30,10,快餐简餐,food,13857186,美食,-,16
13857277,Bread Society麦子仓库,31.21564,121.4582,35,10,面包甜点,food,13857277,美食,35,1515
13857310,郑阿姨特色馄饨,31.225371,121.518238,35,10,馄饨,food,13857310,美食,22,509
13857783,豪大大香鸡排,31.263901,121.50796,35,10,小吃,food,2849602,美食,9,16
13858638,避风塘,31.293266,121.61015,35,10,粤菜馆,food,500067,美食,75,2761
13859190,甬味家,30.987076,121.499278,30,10,快餐简餐,food,3703111,美食,-,9
13859537,食其家,31.278111,121.438871,35,10,寿司/简餐,food,2413006,美食,26,180
13860308,壹日叁食,31.04954,121.19737,40,10,快餐简餐,food,13860308,美食,27,282
13860434,臧氏麻辣烫,31.34297,121.44569,35,10,麻辣烫,food,13860434,美食,-,20
13861311,羊蝎子火锅热气羊肉,31.127824,121.413144,35,10,涮羊肉,food,13861311,美食,84,21
13861641,品味蜀南串串香,31.333957,121.439198,50,10,火锅,food,13861641,美食,62,1493
13861697,王家菜,31.21631,121.4811,30,10,本帮江浙菜,food,13861697,美食,51,24
13862152,企业年会,31.212559,121.48888,35,10,本帮江浙菜,food,-,1
13863339,爱尚麻辣烫,31.26335,121.46028,35,10,麻辣烫,food,13863339,美食,17,19
13872040,瓦罐煨汤,31.240808,121.44067,35,10,小吃,food,13872040,美食,18,25
13873457,宜芝多,31.141194,121.512843,35,10,面包甜点,food,501247,美食,28,309
13874197,辣肉面,31.279449999993,121.514069999995,35,10,小吃快餐,food,13874197,美食,-,5
13875413,城隍庙经典小吃,31.311436,121.448278,30,10,小吃,food,13875413,美食,15,42
13876272,正豪大大鸡排,31.173853,121.495194,35,10,快餐简餐,food,4543711,美食,21,418
13877930,好干净面馆,31.144048,121.510459,35,10,快餐简餐,food,13877930,美食,10,56
13877944,Caffebene咖啡陪你,31.22948,121.42843,35,10,咖啡厅,food,8022941,美食,47,759
13878100,光明村配餐分公司,31.204746,121.474983,40,10,本帮江浙菜,food,13878100,美食,43,227
13878158,连家餐馆,31.093708,121.811439,35,10,快餐简餐,food,13878158,美食,40,10
13878230,和米堂,31.24065,121.32379,35,10,小吃快餐,food,4047850,美食,14,49
13878800,友丽拌饭,31.24279,121.44139,35,10,韩国料理,food,66882674,美食,45,1235
13881066,山间堂民间瓦缸煨汤馆,31.274014,121.452363,40,10,江西菜,food,1921690,美食,99,4475
13881212,陈记品鲜坊,31.33917,121.44741,35,10,本帮江浙菜,food,13881212,美食,-,21
13881392,重庆鸡公煲川夫烤鱼,31.263237,121.445736,35,10,烤鱼,food,13881392,美食,-,11
13882187,品尊1号,31.271313,121.507971,40,10,本帮菜,food,13882187,美食,104,416
13882264,星巴克,31.16965,121.41238,35,10,星巴克,food,1889797,美食,35,272
13883101,恋暖初茶,31.21683,121.47526,40,10,饮品,food,8864233,美食,18,446
13884435,海上游子老鸭粉丝汤,31.278876,121.667458,35,10,小吃快餐,food,-,9
13884502,东北农家菜,31.144657,121.131991,35,10,农家菜,food,13884502,美食,43,8
13884647,红辣椒,31.23667,121.417888,50,108,13416
13884795,福荣祥烧腊,31.259456,121.444501,35,10,粤菜,food,2682850,美食,32,80
13885255,川乐小镇,31.237549,121.423769,35,10,香锅,food,5550759,美食,61,1738
13885789,重庆小天鹅麻辣烫,31.14055,121.42613,30,10,麻辣烫,food,13885789,美食,17,13
13885827,正宗牛肉拉面馆,31.325459,121.47517,30,10,小吃快餐,food,13885827,美食,11,7
13886076,锦官城麻辣香锅,31.252682,121.484379,35,10,香锅,food,5284181,美食,40,27
13886347,巴黎贝甜,31.270632,121.47771,40,10,西式甜点,food,504962,美食,41,652
13887401,必胜宅急送,31.12406,121.404428,35,10,比萨,food,501277,美食,62,125
13887494,湖南黑茶---湘益茯茶,31.2445700000116,121.553349999995,0,10,湘菜,food,13887494,美食,-,0
13887544,吉祥馄饨,31.268166,121.531096,35,10,馄饨,food,500283,美食,16,94
13887696,DEBAUVE&GALLAIS,31.223889206179106,121.45025908281839,35,10,零食,food,2937052,美食,-,15
13889043,华发酒楼,31.126985,121.45493,30,10,其他中餐,food,13889043,美食,119,139
13889596,筑地青空三代目,31.222335,121.456611,45,10,日本料理,food,5612231,美食,425,3098
13889872,小门土菜馆,31.151671,121.198972,30,10,本帮江浙菜,food,13889872,美食,36,13
13889976,萨莉亚,30.98866,121.4317,35,10,西式简餐,food,502506,美食,30,75
13890383,吞云小莳,31.22747,121.52471,35,10,台湾菜,food,4533320,美食,46,1892
13891643,蒙源小厨,31.32374,121.44583,35,10,火锅,food,13891643,66,608
13893308,绝味鸭脖,31.066268,121.39619,30,10,熟食,food,2562220,美食,27,38
13893348,银子日本料理铁板烧,31.236372,121.474927,40,10,日式烧烤/铁板烧,food,4733116,美食,178,4947
13893757,Simof 斯莫夫鲜果酸奶坊,31.114081,121.570261,35,10,饮品,food,9070685,美食,16,139
