shopId,shopName,shopGlng,shopGlat,shopPower,shopType,mainCategoryName,categoryURLName,shopGroupId,categoryName,comNum
14072300,工程技术大学艺术设计学院东宫分院,121.53976,31.26509,NULL,NULL,NULL,NULL,NULL,NULL,0
14072465,培尔教会学校,121.52304,31.24023,NULL,NULL,NULL,NULL,NULL,NULL,0
14072507,向明中学,121.50005,31.07341,NULL,NULL,NULL,NULL,NULL,NULL,5
14072512,忠华初级职业技术学校,121.5175,31.18799,NULL,NULL,NULL,NULL,NULL,NULL,1
14072727,上海师范大学数理信息学院教学分部,121.41238,31.18079,NULL,NULL,NULL,NULL,NULL,NULL,0
14072747,工商外国语学院,121.78158,31.04462,NULL,NULL,NULL,NULL,NULL,NULL,0
14072749,上海闵行区民办文博小学,121.53362,31.10374,NULL,NULL,NULL,NULL,NULL,NULL,0
14072750,武校小学部,121.27108,31.41115,NULL,NULL,NULL,NULL,NULL,NULL,1
14072755,春申驾校驾驶员培训报名处,121.38067,31.09703,NULL,NULL,NULL,NULL,NULL,NULL,1
14072784,民音文化艺术专修学较,121.14067,31.14535,NULL,NULL,NULL,NULL,NULL,NULL,0
14072785,教科院豫英实验学校,121.14067,31.14549,NULL,NULL,NULL,NULL,NULL,NULL,0
14072787,青浦区实验小学,121.14067,31.14535,NULL,NULL,NULL,NULL,NULL,NULL,0
14072797,农业技术学校,121.11164,31.13564,NULL,NULL,NULL,NULL,NULL,NULL,0
14072835,毓华学校,121.1189,31.13641,NULL,NULL,NULL,NULL,NULL,NULL,0
14072928,上海纺织工业职工大学,121.4721112,31.2511774,NULL,NULL,NULL,NULL,NULL,NULL,0
14072978,华东理工大学网络教育学院松江教育中心,121.222142,31.022434,NULL,NULL,NULL,NULL,NULL,NULL,0
14073017,书湘画苑,121.74476,31.04897,NULL,NULL,NULL,NULL,NULL,NULL,0
14073096,上海市新晖中学,121.46995,31.19655,NULL,NULL,NULL,NULL,NULL,NULL,0
14073112,上海市澧溪中学,121.58875,31.0965,NULL,NULL,NULL,NULL,NULL,NULL,2
14073196,上海大学文学院助学点,121.48406,31.31269,NULL,NULL,NULL,NULL,NULL,NULL,0
14073231,三新学校,121.19495,31.02678,NULL,NULL,NULL,NULL,NULL,NULL,2
14073245,上海市曹杨第九中学,121.40332,31.26013,NULL,NULL,NULL,NULL,NULL,NULL,1
14073264,上海旅游高等专科学校成教学院嘉定教学点,121.25241,31.37924,NULL,NULL,NULL,NULL,NULL,NULL,0
14073277,信宏中学,121.38151,31.12454,NULL,NULL,NULL,NULL,NULL,NULL,0
14073291,伯明翰中央英格兰大学,121.45694,31.2249,NULL,NULL,NULL,NULL,NULL,NULL,0
14073305,上海市浦南中学,121.52624,31.23357,NULL,NULL,NULL,NULL,NULL,NULL,0
14073308,上海海运学校,121.530796,31.235716,NULL,NULL,NULL,NULL,NULL,NULL,1
14073309,海事职业技术学院中专部,121.53079,31.23566,NULL,NULL,NULL,NULL,NULL,NULL,0
14073315,上海城市管理职业技术学院,121.53877,31.23793,NULL,NULL,NULL,NULL,NULL,NULL,0
14073333,上海宝山区民办山海小学,121.38471,31.31104,NULL,NULL,NULL,NULL,NULL,NULL,0
